=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2022.12.06 02:11:22 =~=~=~=~=~=~=~=~=~=~=~=,
2151.42,-8.73
2151.42,-9.16
2151.42,-7.11
2151.42,-7.76
2151.42,-8.84
2151.42,-9.06
2151.43,-9.38
2151.43,-9.16
2151.43,-7.98
2151.43,-9.92
2151.43,-8.84
2151.43,-8.73
2151.43,-9.16
2151.43,-9.06
2151.43,-8.95
2151.43,-9.49
2151.44,-8.84
2151.44,-8.84
2151.44,-9.06
2151.45,-7.11
2151.45,-7.44
2151.45,-8.84
2151.45,-8.84
2151.45,-9.38
2151.45,-9.38
2151.45,-7.11
2151.46,-8.19
2151.46,-9.06
2151.46,-9.59
2151.46,-9.06
2151.46,-9.38
2151.46,-9.06
2151.46,-8.62
2151.46,-8.73
2151.46,-9.38
2151.46,-9.06
2151.46,-8.95
2151.47,-7.76
2151.47,-8.84
2151.47,-9.38
2151.47,-9.06
2151.47,-9.16
2151.47,-8.95
2151.47,-7.65
2151.47,-9.06
2151.47,-8.95
2151.47,-9.06
2151.48,-9.16
2151.48,-8.95
2151.48,-8.84
2151.48,-6.36
2151.49,-8.95
2151.49,-9.06
2151.49,-9.06
2151.49,-9.16
2151.49,-7.22
2151.49,-8.3
2151.5,-8.3
2151.5,-7.44
2151.5,-7.11
2151.5,-9.27
2151.5,-9.06
2151.5,-9.06
2151.5,-9.38
2151.5,-9.38
2151.5,-7.44
2151.5,-7.11
2151.51,-8.73
2151.51,-9.49
2151.51,-9.38
2151.51,-8.84
2151.51,-7.11
2151.51,-7.22
2151.51,-8.52
2151.51,-9.38
2151.51,-9.49
2151.51,-8.3
2151.52,-8.95
2151.52,-8.95
2151.52,-8.52
2151.52,-8.19
2151.52,-9.06
2151.52,-8.62
2151.53,-8.84
2151.53,-8.95
2151.53,-8.95
2151.53,-8.62
2151.54,-9.16
2151.54,-9.16
2151.54,-9.06
2151.54,-8.73
2151.54,-9.16
2151.54,-9.16
2151.54,-8.52
2151.54,-8.84
2151.54,-9.49
2151.54,-8.73
2151.55,-9.49
2151.55,-9.38
2151.55,-9.49
2151.55,-7.33
2151.55,-8.73
2151.55,-8.95
2151.55,-7.11
2151.55,-8.84
2151.55,-9.81
2151.55,-9.27
2151.55,-7.44
2151.56,-9.38
2151.56,-8.95
2151.56,-8.95
2151.56,-8.84
2151.56,-9.06
2151.56,-9.59
2151.57,-9.38
2151.57,-10.46
2151.57,-9.27
2151.57,-9.16
2151.58,-8.52
2151.58,-9.06
2151.58,-8.73
2151.58,-9.06
2151.58,-8.3
2151.58,-9.16
2151.58,-8.73
2151.58,-10.03
2151.58,-9.49
2151.58,-8.52
2151.59,-9.06
2151.59,-7.65
2151.59,-9.49
2151.59,-9.81
2151.59,-8.95
2151.59,-8.95
2151.59,-9.38
2151.59,-9.16
2151.59,-8.84
2151.59,-9.49
2151.6,-8.95
2151.6,-8.84
2151.6,-7.87
2151.6,-8.52
2151.6,-8.3
2151.6,-9.27
2151.6,-7.11
2151.6,-8.84
2151.61,-8.73
2151.61,-7.01
2151.61,-9.38
2151.62,-7.65
2151.62,-9.16
2151.62,-9.38
2151.62,-9.06
2151.62,-7.98
2151.62,-9.49
2151.62,-9.06
2151.62,-9.06
2151.62,-9.16
2151.63,-9.38
2151.63,-8.73
2151.63,-9.38
2151.63,-9.06
2151.63,-8.84
2151.63,-8.52
2151.63,-8.84
2151.63,-8.84
2151.63,-9.59
2151.63,-9.16
2151.64,-9.49
2151.64,-9.16
2151.64,-9.06
2151.64,-9.92
2151.64,-8.84
2151.64,-9.27
2151.64,-8.62
2151.64,-9.7
2151.64,-8.62
2151.64,-8.52
2151.66,-9.49
2151.66,-8.84
2151.66,-8.84
2151.66,-7.87
2151.66,-9.16
2151.66,-9.92
2151.66,-9.49
2151.66,-9.49
2151.66,-9.16
2151.66,-8.3
2151.66,-9.7
2151.67,-9.16
2151.67,-9.16
2151.67,-8.62
2151.67,-9.27
2151.67,-9.16
2151.67,-9.49
2151.67,-8.19
2151.67,-9.16
2151.67,-9.27
2151.67,-9.49
2151.68,-9.16
2151.68,-7.87
2151.68,-9.16
2151.68,-9.16
2151.68,-7.76
2151.68,-9.16
2151.68,-9.16
2151.68,-9.49
2151.68,-7.55
2151.68,-8.73
2151.7,-9.7
2151.7,-7.11
2151.7,-8.84
2151.7,-8.95
2151.7,-9.38
2151.7,-8.62
2151.7,-9.27
2151.7,-9.06
2151.7,-9.06
2151.7,-9.16
2151.71,-8.84
2151.71,-9.27
2151.71,-9.27
2151.71,-9.27
2151.71,-8.84
2151.71,-9.16
2151.71,-8.3
2151.71,-9.38
2151.71,-9.81
2151.71,-7.22
2151.72,-9.81
2151.72,-8.84
2151.72,-9.81
2151.72,-9.27
2151.72,-7.33
2151.72,-9.16
2151.72,-8.62
2151.72,-8.62
2151.72,-9.06
2151.72,-8.3
2151.73,-8.52
2151.74,-9.49
2151.74,-8.62
2151.74,-9.16
2151.74,-9.38
2151.74,-7.44
2151.74,-9.27
2151.74,-8.95
2151.74,-8.62
2151.74,-9.16
2151.75,-9.92
2151.75,-9.59
2151.75,-8.73
2151.75,-9.38
2151.75,-8.73
2151.75,-7.87
2151.75,-9.06
2151.75,-9.38
2151.75,-8.73
2151.75,-8.95
2151.75,-8.52
2151.76,-9.06
2151.76,-9.49
2151.76,-6.79
2151.76,-9.49
2151.76,-8.95
2151.76,-8.84
2151.76,-8.19
2151.76,-9.06
2151.76,-8.84
2151.76,-8.84
2151.77,-8.95
2151.77,-9.38
2151.78,-9.38
2151.78,-9.16
2151.78,-8.41
2151.78,-8.84
2151.78,-9.27
2151.78,-8.84
2151.78,-8.84
2151.78,-9.38
2151.79,-8.52
2151.79,-9.27
2151.79,-9.06
2151.79,-7.11
2151.79,-9.59
2151.79,-8.84
2151.79,-9.38
2151.79,-9.38
2151.79,-9.16
2151.79,-9.16
2151.8,-8.3
2151.8,-9.06
2151.8,-9.81
2151.8,-9.27
2151.8,-9.16
2151.8,-9.59
2151.8,-8.95
2151.8,-9.16
2151.8,-8.84
2151.8,-9.27
2151.81,-9.81
2151.81,-10.03
2151.81,-9.81
2151.81,-8.41
2151.82,-9.16
2151.82,-8.73
2151.82,-9.27
2151.82,-7.87
2151.82,-6.9
2151.82,-7.87
2151.83,-7.87
2151.83,-8.52
2151.83,-8.52
2151.83,-9.16
2151.83,-8.95
2151.83,-9.06
2151.83,-7.11
2151.83,-8.52
2151.83,-9.16
2151.83,-9.7
2151.84,-8.19
2151.84,-8.52
2151.84,-9.38
2151.84,-9.16
2151.84,-8.95
2151.84,-9.06
2151.84,-8.73
2151.84,-8.84
2151.84,-8.3
2151.84,-9.06
2151.85,-7.33
2151.85,-8.62
2151.85,-8.84
2151.85,-9.7
2151.85,-9.27
2151.85,-9.16
2151.86,-9.38
2151.86,-8.73
2151.86,-10.56
2151.86,-9.81
2151.86,-10.03
2151.87,-9.81
2151.87,-8.73
2151.87,-8.95
2151.87,-9.49
2151.87,-9.06
2151.87,-9.16
2151.87,-8.95
2151.87,-8.62
2151.87,-9.16
2151.87,-9.81
2151.88,-7.44
2151.88,-8.84
2151.88,-9.7
2151.88,-9.38
2151.88,-9.38
2151.88,-9.7
2151.88,-9.49
2151.88,-8.3
2151.88,-8.95
2151.88,-8.3
2151.89,-9.38
2151.89,-8.62
2151.89,-8.09
2151.89,-9.06
2151.89,-8.95
2151.89,-8.84
2151.9,-9.49
2151.9,-7.11
2151.9,-9.16
2151.9,-9.27
2151.91,-9.81
2151.91,-9.16
2151.91,-9.49
2151.91,-10.46
2151.91,-8.09
2151.91,-9.16
2151.91,-9.49
2151.91,-9.81
2151.91,-9.92
2151.91,-9.16
2151.92,-9.38
2151.92,-9.38
2151.92,-9.38
2151.92,-9.06
2151.92,-8.95
2151.92,-10.24
2151.92,-8.84
2151.92,-9.92
2151.92,-9.06
2151.92,-9.06
2151.93,-9.59
2151.93,-9.81
2151.93,-8.95
2151.93,-9.06
2151.93,-9.16
2151.93,-9.49
2151.93,-9.16
2151.93,-8.09
2151.94,-9.27
2151.94,-9.38
2151.95,-9.16
2151.95,-9.16
2151.95,-9.59
2151.95,-10.46
2151.95,-9.81
2151.95,-9.49
2151.95,-9.49
2151.95,-9.27
2151.95,-9.7
2151.95,-9.27
2151.96,-9.59
2151.96,-9.49
2151.96,-8.19
2151.96,-7.65
2151.96,-9.16
2151.96,-9.81
2151.96,-8.84
2151.96,-9.16
2151.96,-8.41
2151.96,-8.73
2151.97,-9.16
2151.97,-9.27
2151.97,-7.76
2151.97,-8.52
2151.97,-8.84
2151.97,-9.38
2151.97,-9.16
2151.97,-8.73
2151.97,-9.16
2151.98,-9.7
2151.98,-9.49
2151.99,-9.16
2151.99,-7.44
2151.99,-8.52
2151.99,-9.92
2151.99,-9.59
2151.99,-9.59
2151.99,-9.59
2151.99,-8.62
2151.99,-6.68
2151.99,-8.73
2152,-8.95
2152,-9.27
2152,-9.49
2152,-8.95
2152,-7.98
2152,-8.73
2152,-8.84
2152,-9.49
2152,-9.81
2152,-9.49
2152.01,-8.09
2152.01,-9.92
2152.01,-9.16
2152.01,-8.95
2152.01,-9.38
2152.01,-9.49
2152.01,-9.81
2152.01,-9.27
2152.01,-7.44
2152.01,-9.38
2152.03,-9.49
2152.03,-9.06
2152.03,-8.09
2152.03,-8.62
2152.03,-10.13
2152.03,-9.49
2152.03,-9.38
2152.03,-9.16
2152.03,-9.49
2152.03,-7.33
2152.04,-9.38
2152.04,-9.59
2152.04,-9.59
2152.04,-9.92
2152.04,-9.27
2152.04,-8.95
2152.04,-9.59
2152.04,-8.95
2152.04,-8.41
2152.04,-8.3
2152.05,-9.38
2152.05,-8.84
2152.05,-9.49
2152.05,-8.84
2152.05,-9.59
2152.05,-8.73
2152.05,-8.95
2152.05,-10.03
2152.05,-9.27
2152.05,-10.13
2152.06,-8.52
2152.07,-8.84
2152.07,-7.22
2152.07,-8.84
2152.07,-9.38
2152.07,-8.62
2152.07,-8.95
2152.07,-8.95
2152.07,-8.95
2152.07,-9.49
2152.08,-9.38
2152.08,-9.16
2152.08,-7.22
2152.08,-9.27
2152.08,-9.81
2152.08,-8.09
2152.08,-9.38
2152.08,-9.59
2152.08,-9.49
2152.08,-7.44
2152.09,-9.59
2152.09,-9.38
2152.09,-7.22
2152.09,-9.38
2152.09,-9.27
2152.09,-7.44
2152.09,-9.06
2152.09,-9.81
2152.09,-9.81
2152.09,-9.16
2152.09,-9.06
2152.1,-9.49
2152.1,-9.38
2152.11,-8.95
2152.11,-9.16
2152.11,-9.38
2152.11,-9.49
2152.11,-8.73
2152.11,-9.38
2152.11,-9.49
2152.11,-10.03
2152.12,-9.38
2152.12,-7.65
2152.12,-9.38
2152.12,-9.16
2152.12,-9.59
2152.12,-8.95
2152.12,-9.92
2152.12,-9.27
2152.12,-9.81
2152.12,-9.49
2152.13,-8.3
2152.13,-7.11
2152.13,-8.95
2152.13,-9.27
2152.13,-9.49
2152.13,-9.49
2152.13,-5.93
2152.13,-9.38
2152.13,-9.81
2152.13,-9.06
2152.14,-7.11
2152.14,-7.44
2152.14,-8.73
2152.15,-9.49
2152.15,-9.38
2152.15,-9.38
2152.15,-7.55
2152.15,-8.73
2152.15,-10.56
2152.15,-9.49
2152.16,-9.06
2152.16,-9.59
2152.16,-9.16
2152.16,-9.27
2152.16,-9.38
2152.16,-9.92
2152.16,-8.09
2152.16,-8.73
2152.16,-8.95
2152.16,-9.06
2152.17,-9.16
2152.17,-9.27
2152.17,-9.49
2152.17,-9.38
2152.17,-9.16
2152.17,-9.38
2152.17,-8.84
2152.17,-9.06
2152.17,-9.49
2152.17,-8.09
2152.18,-9.16
2152.18,-9.06
2152.18,-7.55
2152.18,-9.16
2152.18,-9.59
2152.19,-9.49
2152.19,-9.92
2152.19,-9.16
2152.19,-8.52
2152.19,-9.81
2152.2,-10.03
2152.2,-8.95
2152.2,-9.16
2152.2,-9.27
2152.2,-9.16
2152.2,-9.38
2152.2,-9.59
2152.2,-8.95
2152.2,-9.59
2152.2,-8.84
2152.2,-9.81
2152.21,-9.27
2152.21,-9.16
2152.21,-8.95
2152.21,-8.52
2152.21,-9.16
2152.21,-9.06
2152.21,-9.27
2152.21,-9.92
2152.21,-7.65
2152.21,-7.65
2152.22,-9.92
2152.22,-9.92
2152.22,-9.81
2152.22,-9.59
2152.22,-8.19
2152.22,-9.59
2152.23,-9.38
2152.23,-9.7
2152.23,-9.92
2152.23,-9.16
2152.24,-8.62
2152.24,-9.59
2152.24,-9.16
2152.24,-9.49
2152.24,-9.38
2152.24,-7.65
2152.24,-8.19
2152.24,-8.84
2152.24,-9.49
2152.24,-9.49
2152.25,-7.22
2152.25,-9.49
2152.25,-9.16
2152.25,-9.81
2152.25,-9.38
2152.25,-9.49
2152.25,-9.81
2152.25,-8.84
2152.25,-9.38
2152.25,-9.49
2152.26,-8.95
2152.26,-9.16
2152.26,-9.59
2152.26,-9.27
2152.26,-8.52
2152.26,-8.84
2152.26,-9.16
2152.26,-9.38
2152.26,-9.81
2152.26,-9.06
2152.28,-7.33
2152.28,-9.38
2152.28,-9.59
2152.28,-9.92
2152.28,-9.38
2152.28,-7.76
2152.28,-8.73
2152.28,-9.49
2152.28,-9.81
2152.28,-9.38
2152.29,-9.81
2152.29,-9.81
2152.29,-8.52
2152.29,-9.92
2152.29,-9.49
2152.29,-9.49
2152.29,-9.59
2152.29,-7.76
2152.29,-8.3
2152.29,-8.52
2152.29,-9.59
2152.3,-9.59
2152.3,-9.81
2152.3,-7.65
2152.3,-8.3
2152.3,-8.09
2152.3,-9.16
2152.3,-9.59
2152.3,-8.95
2152.3,-9.59
2152.3,-9.7
2152.32,-9.16
2152.32,-9.06
2152.32,-8.84
2152.32,-9.49
2152.32,-9.27
2152.32,-9.06
2152.32,-7.22
2152.32,-8.95
2152.32,-10.03
2152.32,-9.16
2152.33,-8.52
2152.33,-9.81
2152.33,-9.16
2152.33,-10.03
2152.33,-7.98
2152.33,-9.16
2152.33,-8.84
2152.33,-9.92
2152.33,-7.65
2152.33,-9.16
2152.34,-10.13
2152.34,-8.09
2152.34,-8.95
2152.34,-8.52
2152.34,-9.49
2152.34,-8.09
2152.34,-9.59
2152.34,-9.38
2152.34,-7.33
2152.34,-9.06
2152.36,-9.49
2152.36,-8.09
2152.36,-10.03
2152.36,-9.38
2152.36,-8.09
2152.36,-8.95
2152.36,-9.06
2152.36,-8.95
2152.36,-9.38
2152.36,-9.06
2152.37,-10.35
2152.37,-9.81
2152.37,-9.92
2152.37,-7.44
2152.37,-8.95
2152.37,-9.81
2152.37,-9.81
2152.37,-9.59
2152.37,-8.3
2152.37,-9.27
2152.38,-7.33
2152.38,-9.06
2152.38,-9.59
2152.38,-9.27
2152.38,-8.73
2152.38,-8.84
2152.38,-7.22
2152.38,-8.62
2152.38,-9.16
2152.38,-8.19
2152.39,-7.87
2152.4,-9.06
2152.4,-10.13
2152.4,-9.81
2152.4,-9.16
2152.4,-9.49
2152.4,-9.49
2152.4,-9.16
2152.4,-9.16
2152.4,-9.49
2152.41,-8.73
2152.41,-7.22
2152.41,-9.38
2152.41,-9.81
2152.41,-9.49
2152.41,-9.49
2152.41,-9.27
2152.41,-8.84
2152.41,-9.16
2152.41,-9.38
2152.42,-8.73
2152.42,-8.84
2152.42,-8.41
2152.42,-9.81
2152.42,-9.81
2152.42,-10.67
2152.42,-10.46
2152.42,-9.16
2152.42,-9.38
2152.42,-9.38
2152.43,-9.59
2152.43,-9.92
2152.44,-8.09
2152.44,-8.3
2152.44,-8.09
2152.44,-10.13
2152.44,-9.81
2152.44,-9.27
2152.44,-9.06
2152.44,-8.09
2152.45,-7.76
2152.45,-7.11
2152.45,-8.84
2152.45,-9.92
2152.45,-10.46
2152.45,-9.92
2152.45,-9.49
2152.45,-8.62
2152.45,-9.92
2152.45,-9.59
2152.45,-7.33
2152.46,-7.87
2152.46,-7.22
2152.46,-8.84
2152.46,-9.27
2152.46,-8.84
2152.46,-9.38
2152.46,-10.03
2152.46,-9.81
2152.46,-8.95
2152.46,-8.84
2152.47,-9.16
2152.47,-8.52
2152.47,-9.7
2152.48,-9.59
2152.48,-7.65
2152.48,-9.27
2152.48,-8.62
2152.48,-9.06
2152.48,-9.81
2152.48,-9.81
2152.49,-9.81
2152.49,-9.49
2152.49,-9.59
2152.49,-8.95
2152.49,-7.22
2152.49,-7.11
2152.49,-9.7
2152.49,-9.59
2152.49,-8.95
2152.49,-9.92
2152.5,-8.73
2152.5,-9.16
2152.5,-10.35
2152.5,-9.38
2152.5,-8.09
2152.5,-7.55
2152.5,-10.46
2152.5,-9.81
2152.5,-9.81
2152.5,-10.46
2152.51,-10.56
2152.51,-10.46
2152.51,-9.16
2152.51,-8.3
2152.51,-9.49
2152.51,-9.7
2152.51,-9.16
2152.51,-9.7
2152.52,-8.73
2152.52,-8.41
2152.53,-9.16
2152.53,-7.44
2152.53,-8.09
2152.53,-9.81
2152.53,-9.92
2152.53,-9.92
2152.53,-9.16
2152.53,-8.73
2152.53,-8.84
2152.53,-9.38
2152.54,-9.27
2152.54,-9.27
2152.54,-9.38
2152.54,-7.55
2152.54,-9.16
2152.54,-8.62
2152.54,-9.81
2152.54,-9.59
2152.54,-9.38
2152.54,-9.81
2152.55,-9.27
2152.55,-10.24
2152.55,-9.7
2152.55,-8.84
2152.55,-9.38
2152.55,-9.92
2152.55,-9.49
2152.55,-9.49
2152.55,-9.81
2152.56,-9.06
2152.57,-9.38
2152.57,-9.06
2152.57,-8.95
2152.57,-8.95
2152.57,-9.06
2152.57,-9.81
2152.57,-9.38
2152.57,-9.06
2152.57,-9.81
2152.57,-8.3
2152.58,-9.38
2152.58,-9.59
2152.58,-9.49
2152.58,-8.52
2152.58,-8.62
2152.58,-9.27
2152.58,-9.81
2152.58,-9.38
2152.58,-9.59
2152.58,-9.81
2152.59,-9.59
2152.59,-7.22
2152.59,-8.84
2152.59,-8.84
2152.59,-9.16
2152.59,-9.06
2152.59,-9.81
2152.59,-10.03
2152.59,-8.62
2152.59,-8.73
2152.61,-9.06
2152.61,-9.59
2152.61,-9.59
2152.61,-10.03
2152.61,-8.84
2152.61,-9.27
2152.61,-9.16
2152.61,-10.13
2152.61,-8.95
2152.61,-8.73
2152.62,-8.95
2152.62,-9.49
2152.62,-9.92
2152.62,-9.81
2152.62,-9.59
2152.62,-9.49
2152.62,-8.41
2152.62,-9.38
2152.62,-9.38
2152.62,-9.81
2152.62,-9.16
2152.63,-9.38
2152.63,-9.49
2152.63,-9.59
2152.63,-9.49
2152.63,-10.24
2152.63,-8.62
2152.63,-9.16
2152.63,-9.27
2152.64,-9.38
2152.64,-9.49
2152.65,-8.84
2152.65,-9.38
2152.65,-9.38
2152.65,-9.49
2152.65,-9.49
2152.65,-9.59
2152.65,-8.73
2152.65,-8.41
2152.65,-9.16
2152.65,-9.38
2152.66,-9.92
2152.66,-9.49
2152.66,-9.38
2152.66,-9.81
2152.66,-8.52
2152.66,-9.38
2152.66,-9.92
2152.66,-10.03
2152.66,-9.59
2152.66,-8.84
2152.67,-8.84
2152.67,-9.27
2152.67,-9.49
2152.67,-10.13
2152.67,-9.38
2152.67,-8.95
2152.67,-10.24
2152.67,-8.84
2152.67,-9.49
2152.67,-9.81
2152.69,-9.92
2152.69,-8.84
2152.69,-9.59
2152.69,-9.16
2152.69,-8.52
2152.69,-9.16
2152.69,-9.59
2152.69,-9.59
2152.69,-9.92
2152.69,-9.92
2152.7,-9.38
2152.7,-9.81
2152.7,-9.06
2152.7,-8.84
2152.7,-8.95
2152.7,-9.59
2152.7,-10.03
2152.7,-9.81
2152.7,-8.84
2152.7,-9.7
2152.71,-9.38
2152.71,-8.19
2152.71,-8.09
2152.71,-9.59
2152.71,-9.7
2152.71,-9.49
2152.71,-10.24
2152.71,-9.49
2152.71,-7.65
2152.71,-9.59
2152.72,-9.49
2152.73,-9.49
2152.73,-8.73
2152.73,-8.84
2152.73,-10.03
2152.73,-9.92
2152.73,-10.03
2152.73,-8.95
2152.73,-9.49
2152.73,-9.81
2152.74,-7.33
2152.74,-9.38
2152.74,-9.16
2152.74,-9.7
2152.74,-9.27
2152.74,-10.24
2152.74,-7.11
2152.74,-8.84
2152.74,-9.92
2152.74,-9.92
2152.75,-9.92
2152.75,-9.7
2152.75,-10.46
2152.75,-8.3
2152.75,-9.06
2152.75,-8.84
2152.75,-9.92
2152.75,-9.38
2152.75,-9.38
2152.75,-8.3
2152.76,-9.81
2152.76,-9.38
2152.76,-10.13
2152.76,-9.49
2152.76,-9.92
2152.76,-9.7
2152.77,-9.38
2152.77,-7.65
2152.77,-9.92
2152.77,-8.84
2152.78,-10.13
2152.78,-9.06
2152.78,-7.65
2152.78,-9.49
2152.78,-8.95
2152.78,-9.38
2152.78,-9.92
2152.78,-9.92
2152.78,-9.81
2152.78,-8.73
2152.79,-9.38
2152.79,-7.87
2152.79,-9.38
2152.79,-8.73
2152.79,-8.95
2152.79,-9.92
2152.79,-9.81
2152.79,-8.62
2152.79,-9.81
2152.79,-9.06
2152.79,-9.38
2152.8,-9.06
2152.8,-9.38
2152.8,-9.38
2152.8,-9.92
2152.8,-9.81
2152.8,-9.59
2152.81,-10.46
2152.81,-9.16
2152.81,-9.81
2152.81,-9.59
2152.82,-9.59
2152.82,-9.06
2152.82,-9.81
2152.82,-9.59
2152.82,-8.41
2152.82,-8.62
2152.82,-9.92
2152.82,-9.49
2152.82,-10.03
2152.82,-9.81
2152.83,-10.03
2152.83,-9.49
2152.83,-10.03
2152.83,-9.16
2152.83,-8.09
2152.83,-10.56
2152.83,-9.49
2152.83,-9.59
2152.83,-9.81
2152.83,-7.87
2152.84,-10.24
2152.84,-9.49
2152.84,-9.38
2152.84,-9.81
2152.84,-7.11
2152.84,-8.52
2152.84,-9.59
2152.84,-9.59
2152.85,-9.16
2152.85,-9.92
2152.86,-9.27
2152.86,-9.49
2152.86,-10.03
2152.86,-9.92
2152.86,-9.06
2152.86,-8.19
2152.86,-8.52
2152.86,-9.81
2152.86,-10.03
2152.86,-9.16
2152.87,-9.92
2152.87,-10.03
2152.87,-8.52
2152.87,-9.49
2152.87,-9.59
2152.87,-9.49
2152.87,-9.92
2152.87,-7.01
2152.87,-8.95
2152.87,-8.62
2152.88,-9.06
2152.88,-9.49
2152.88,-9.38
2152.88,-8.3
2152.88,-8.95
2152.88,-10.13
2152.89,-9.81
2152.89,-9.38
2152.89,-10.03
2152.89,-9.16
2152.9,-9.38
2152.9,-9.38
2152.9,-9.38
2152.9,-7.76
2152.9,-9.27
2152.9,-9.49
2152.9,-9.16
2152.9,-9.38
2152.9,-9.81
2152.9,-10.24
2152.91,-9.81
2152.91,-10.24
2152.91,-9.16
2152.91,-9.38
2152.91,-9.16
2152.91,-9.38
2152.91,-9.7
2152.91,-9.92
2152.91,-9.38
2152.91,-8.62
2152.92,-9.81
2152.92,-8.95
2152.92,-8.73
2152.92,-8.84
2152.92,-9.38
2152.92,-9.81
2152.92,-9.92
2152.93,-9.49
2152.93,-9.06
2152.93,-9.49
2152.94,-9.81
2152.94,-7.87
2152.94,-8.62
